Date,AAPL,JNJ,MSFT
2025-01-02,242.30191040039062,138.20855712890625,413.672607421875
2025-01-03,241.8150177001953,138.37173461914062,418.38671875
2025-01-06,243.44461059570312,137.86309814453125,422.833984375
2025-01-07,240.67233276367188,140.3294219970703,417.4181823730469
2025-01-08,241.15921020507812,136.52920532226562,419.5824890136719
2025-01-10,235.34637451171875,136.32766723632812,414.0382995605469
2025-01-13,232.9119110107422,138.64041137695312,412.2989196777344
2025-01-14,231.79901123046875,138.90911865234375,410.7967224121094
2025-01-15,236.35987854003906,139.12025451660156,421.31201171875
2025-01-16,226.81088256835938,141.80728149414062,419.6022644042969
2025-01-17,228.51995849609375,141.0971221923828,424.0000915527344
2025-01-21,221.2265625,142.17193603515625,423.476318359375
2025-01-22,222.4090118408203,139.40814208984375,440.96881103515625
2025-01-23,222.24012756347656,140.7228546142578,441.4728088378906
2025-01-24,221.3656768798828,140.89559936523438,438.85394287109375
2025-01-27,228.40074157714844,146.72067260742188,429.46533203125
2025-01-28,236.7473907470703,144.31195068359375,441.9571228027344
2025-01-29,237.84042358398438,145.05087280273438,437.1441650390625
2025-01-30,236.0816650390625,146.7014617919922,410.1247253417969
2025-01-31,234.50177001953125,146.01051330566406,410.19390869140625
2025-02-03,226.56246948242188,145.7418212890625,406.10247802734375
2025-02-04,231.32208251953125,147.2964630126953,407.5354309082031
2025-02-05,230.99417114257812,148.4480438232422,408.4446716308594
2025-02-06,231.73941040039062,147.31565856933594,410.9449768066406
2025-02-07,226.18492126464844,146.94139099121094,404.9461364746094
2025-02-10,226.45346069335938,148.0161895751953,407.38720703125
2025-02-11,231.39735412597656,149.8299102783203,406.6163635253906
2025-02-12,235.62501525878906,148.99501037597656,404.24444580078125
2025-02-13,240.26051330566406,150.9047393798828,405.72686767578125
2025-02-14,243.31439208984375,149.84912109375,403.6416320800781
2025-02-18,243.18507385253906,149.926513671875,404.8374328613281
2025-02-19,243.5829620361328,152.7317657470703,409.9072570800781
2025-02-20,244.53793334960938,154.46327209472656,412.0759582519531
2025-02-21,244.2593994140625,156.9976806640625,404.23309326171875
2025-02-24,245.80125427246094,158.39064025878906,400.0641174316406
2025-02-25,245.74154663085938,160.6638641357422,394.0235595703125
2025-02-26,239.0966796875,157.75222778320312,395.8357238769531
2025-02-27,236.05274963378906,158.38095092773438,388.70587158203125
2025-02-28,240.5688934326172,159.62881469726562,393.12237548828125
2025-03-03,236.77890014648438,161.81500244140625,384.7052307128906
2025-03-04,234.68994140625,160.01576232910156,384.82403564453125
2025-03-05,234.50096130371094,159.7255401611328,397.1131591796875
2025-03-06,234.09312438964844,160.41236877441406,393.0234069824219
2025-03-07,237.8134765625,161.24427795410156,389.478271484375
2025-03-10,226.2843780517578,162.22125244140625,376.4563903808594
2025-03-11,219.6792755126953,160.4413604736328,376.74359130859375
2025-03-12,215.8395538330078,157.5297088623047,379.53607177734375
2025-03-13,208.57791137695312,157.6651611328125,375.07989501953125
2025-03-14,212.36790466308594,157.4910125732422,384.7745361328125
2025-03-17,212.87521362304688,157.52003479003906,384.9132080078125
2025-03-18,211.57211303710938,158.88397216796875,379.78369140625
2025-03-19,214.10870361328125,157.6651611328125,384.04180908203125
2025-03-20,212.97470092773438,157.69415283203125,383.0712890625
2025-03-21,217.12277221679688,158.28424072265625,387.4482727050781
2025-03-24,219.56983947753906,157.955322265625,389.25054931640625
2025-03-25,222.573974609375,155.75950622558594,391.3102722167969
2025-03-26,220.3656463623047,156.4366455078125,386.17083740234375
2025-03-27,222.67344665527344,157.8005828857422,386.77484130859375
2025-03-28,216.7547149658203,158.3616180419922,375.109619140625
2025-03-31,220.96249389648438,160.4220428466797,371.7328796386719
2025-04-01,222.0169219970703,148.24334716796875,378.4666442871094
2025-04-02,222.7132568359375,150.28440856933594,378.4171447753906
2025-04-03,202.1220245361328,154.59872436523438,369.47503662109375
2025-04-04,187.389892578125,148.23370361328125,356.3343200683594
2025-04-07,180.50625610351562,145.6992645263672,354.3736267089844
2025-04-08,171.51373291015625,145.09951782226562,351.1058044433594
2025-04-09,197.8048553466797,146.037841796875,386.6857604980469
2025-04-10,189.4191436767578,143.83230590820312,377.63482666015625
2025-04-11,197.1085205078125,146.77301025390625,384.6656494140625
2025-04-14,201.45555114746094,149.3170928955078,384.0318298339844
2025-04-15,201.07754516601562,148.6012725830078,381.9721374511719
2025-04-16,193.2489013671875,148.8817901611328,367.9896545410156
2025-04-17,195.94467163085938,152.32546997070312,364.1969909667969
2025-04-21,192.14476013183594,151.79344177246094,355.621337890625
2025-04-22,198.69017028808594,152.59632873535156,363.24639892578125
2025-04-23,203.52462768554688,150.30377197265625,370.74261474609375
2025-04-24,207.27479553222656,149.8684539794922,383.52679443359375
2025-04-25,208.18002319335938,149.5299072265625,388.0325622558594
2025-04-28,209.03549194335938,150.2747344970703,387.3492126464844
2025-04-29,210.0998992919922,150.8164520263672,390.201171875
2025-04-30,211.38308715820312,151.20335388183594,391.4093322753906
2025-05-01,212.19879150390625,149.413818359375,421.2556457519531
2025-05-02,204.27069091796875,151.0195770263672,431.0394287109375
2025-05-05,197.84463500976562,149.93617248535156,431.92071533203125
2025-05-06,197.4666290283203,149.42349243164062,429.0885925292969
2025-05-07,195.218505859375,152.16104125976562,429.1282043457031
2025-05-08,196.45201110839844,150.57461547851562,433.9012756347656
2025-05-09,197.48654174804688,149.18167114257812,434.455810546875
2025-05-12,209.95706176757812,149.10426330566406,444.8831787109375
2025-05-13,212.08859252929688,143.5904998779297,444.7644348144531
2025-05-14,211.490966796875,141.57846069335938,448.52734375
2025-05-15,210.6144561767578,144.72225952148438,449.5392761230469
2025-05-16,210.42518615722656,146.38607788085938,450.6701965332031
2025-05-19,207.9550018310547,147.5081787109375,455.2337951660156
2025-05-20,206.04258728027344,148.63995361328125,454.5393371582031
2025-05-21,201.2914276123047,148.1756134033203,448.9837341308594
2025-05-22,200.56431579589844,147.62425231933594,451.25555419921875
2025-05-23,194.49839782714844,147.9434814453125,446.6126403808594
2025-05-27,199.4188690185547,149.51422119140625,457.03936767578125
2025-05-28,199.62803649902344,148.7141876220703,453.7357482910156
2025-05-29,199.15988159179688,149.836181640625,455.0453186035156
2025-05-30,200.05633544921875,151.42645263671875,456.71197509765625
2025-06-02,200.90296936035156,151.61180114746094,458.3092346191406
2025-06-03,202.46676635742188,150.65570068359375,459.3013000488281
2025-06-04,202.01856994628906,149.48495483398438,460.19415283203125
2025-06-05,199.8372039794922,149.9142303466797,463.9739990234375
2025-06-06,203.11419677734375,151.25083923339844,466.6525573730469
2025-06-09,200.65394592285156,151.44595336914062,469.0038146972656
2025-06-10,201.869140625,152.63621520996094,467.1883239746094
2025-06-11,197.9945068359375,151.4752197265625,468.8748474121094
2025-06-12,198.41285705566406,152.84109497070312,475.0752868652344
2025-06-13,195.67372131347656,153.27037048339844,471.1962890625
2025-06-16,197.63592529296875,151.4362030029297,475.3431701660156
2025-06-17,194.86691284179688,148.6654510498047,474.25189208984375
2025-06-18,195.80320739746094,147.0556640625,476.4344482421875
2025-06-20,200.20574951171875,146.13856506347656,473.6169128417969
2025-06-23,200.70375061035156,147.63128662109375,482.1488037109375
2025-06-24,199.50851440429688,148.48007202148438,486.2262268066406
2025-06-25,200.7635498046875,148.56788635253906,488.3691101074219
2025-06-26,200.20574951171875,148.304443359375,493.508056640625
2025-06-27,200.28543090820312,148.6947021484375,492.0100402832031
2025-06-30,204.3592529296875,149.02642822265625,493.4683837890625
2025-07-01,206.99879455566406,152.11912536621094,488.15081787109375
2025-07-02,211.60052490234375,151.7678985595703,487.198486328125
2025-07-03,212.70614624023438,152.2069549560547,494.8870849609375
2025-07-07,209.120361328125,151.4849853515625,493.7759094238281
2025-07-08,209.1801300048828,151.9923095703125,492.68463134765625
2025-07-09,210.30567932128906,152.47036743164062,499.5200500488281
2025-07-10,211.57064819335938,153.84597778320312,497.5061340332031
2025-07-11,210.32557678222656,153.0752410888672,499.3315734863281
2025-07-14,207.7956085205078,152.99720764160156,499.0339050292969
2025-07-15,208.28369140625,151.38742065429688,501.811767578125
2025-07-16,209.32955932617188,160.76315307617188,501.6133117675781
2025-07-17,209.1901092529297,159.0070343017578,507.6451416015625
2025-07-18,210.3455047607422,159.70947265625,506.0082092285156
2025-07-21,211.640380859375,160.3533935546875,506.01812744140625
2025-07-22,213.5527801513672,163.8363800048828,501.26611328125
2025-07-23,213.30377197265625,164.97787475585938,501.861328125
2025-07-24,212.91531372070312,165.42662048339844,506.8316345214844
2025-07-25,213.0348358154297,164.19735717773438,509.6392517089844
2025-07-28,213.2041778564453,162.16806030273438,508.4388427734375
2025-07-29,210.43515014648438,164.01199340820312,508.5082702636719
2025-07-30,208.22393798828125,163.1826934814453,509.1729736328125
2025-07-31,206.74978637695312,160.72413635253906,529.2723999023438
2025-08-01,201.58030700683594,163.25099182128906,519.9568481445312
2025-08-04,202.5464630126953,166.8705291748047,531.3953857421875
2025-08-05,202.11814880371094,166.577880859375,523.5679931640625
2025-08-06,212.40733337402344,166.4315185546875,520.7802124023438
2025-08-07,219.16053771972656,167.34860229492188,516.7127075195312
2025-08-08,228.44371032714844,169.104736328125,517.9031982421875
2025-08-11,226.53909301757812,169.58279418945312,517.6353759765625
2025-08-12,229.00213623046875,168.56813049316406,525.0460815429688
2025-08-13,232.6717529296875,170.16815185546875,516.454833984375
2025-08-14,232.12330627441406,170.46084594726562,518.3396606445312
2025-08-15,230.93666076660156,172.33404541015625,516.0479736328125
2025-08-18,230.23863220214844,171.9535369873047,513.0023193359375
2025-08-19,229.90956115722656,173.4657745361328,505.7304382324219
2025-08-20,225.3723907470703,174.4804229736328,501.7125549316406
2025-08-21,224.26551818847656,174.56822204589844,501.066650390625
2025-08-22,227.11746215820312,174.91944885253906,504.0378112792969
2025-08-25,226.5191650390625,174.06089782714844,501.0865173339844
2025-08-26,228.6630859375,173.4515838623047,498.8804626464844
2025-08-27,229.83978271484375,173.74639892578125,503.5509033203125
2025-08-28,231.90391540527344,172.4294891357422,506.4326477050781
2025-08-29,231.485107421875,174.11985778808594,503.5011901855469
2025-09-02,229.07192993164062,174.99453735351562,501.9410705566406
2025-09-03,237.79725646972656,174.93557739257812,502.1696472167969
2025-09-04,239.10353088378906,175.6824951171875,504.77313232421875
2025-09-05,239.01380920410156,175.358154296875,491.884765625
2025-09-08,237.20892333984375,175.06333923339844,495.06463623046875
2025-09-09,233.6888885498047,173.9134979248047,495.2733154296875
2025-09-10,226.1501922607422,172.7636260986328,497.2209777832031
2025-09-11,229.38107299804688,175.4269561767578,497.8569641113281
2025-09-12,233.40968322753906,174.99453735351562,506.6910095214844
2025-09-15,236.03224182128906,174.3459014892578,512.1166381835938
2025-09-16,237.4781494140625,173.42210388183594,505.8364562988281
2025-09-17,238.3157958984375,174.14935302734375,506.81024169921875
2025-09-18,237.20892333984375,171.1616973876953,505.2501525878906
2025-09-19,244.8074188232422,173.15675354003906,514.6705322265625
2025-09-22,255.35755920410156,171.21083068847656,511.21240234375
2025-09-23,253.7122344970703,173.54002380371094,506.0252380371094
2025-09-24,251.59820556640625,173.6481475830078,506.9394226074219
2025-09-25,256.14532470703125,174.67022705078125,503.83905029296875
2025-09-26,254.7393341064453,176.61614990234375,508.2411804199219
2025-09-29,253.7122344970703,178.49325561523438,511.3613586425781
2025-09-30,253.9116668701172,182.2278289794922,514.6903686523438
2025-10-01,254.72933959960938,182.8470001220703,516.439208984375
2025-10-02,256.40460205078125,182.7781982421875,512.4942626953125
2025-10-03,257.2920837402344,185.39239501953125,514.0940551757812
2025-10-06,255.9658660888672,184.92066955566406,525.2435302734375
2025-10-07,255.75645446777344,185.63809204101562,520.682373046875
2025-10-08,257.33197021484375,186.42433166503906,521.5468139648438
2025-10-09,253.32330322265625,187.7904052734375,519.1123046875
2025-10-10,244.57806396484375,187.4365997314453,507.74432373046875
2025-10-13,246.96133422851562,187.6134796142578,510.81488037109375
2025-10-14,247.07101440429688,187.56436157226562,510.3379211425781
2025-10-15,248.63658142089844,187.87884521484375,510.19879150390625
2025-10-16,246.7519073486328,188.81248474121094,508.3902587890625
2025-10-17,251.5782470703125,189.8935546875,510.3478698730469
2025-10-20,261.50018310546875,190.38494873046875,513.5376586914062
2025-10-21,262.0286865234375,188.57662963867188,514.4021606445312
2025-10-22,257.7209167480469,189.61839294433594,517.2640380859375
2025-10-23,258.8476867675781,189.15646362304688,517.2838745117188
2025-10-24,262.07855224609375,187.12208557128906,520.3146362304688
2025-10-27,268.0516357421875,187.02381896972656,528.1749877929688
2025-10-28,268.2410888671875,183.7118377685547,538.6585083007812
2025-10-29,268.93914794921875,183.3875274658203,538.1417846679688
2025-10-30,270.63433837890625,185.7953338623047,522.4512329101562
2025-10-31,269.60723876953125,185.61843872070312,514.5512084960938
2025-11-03,268.2909851074219,183.05337524414062,513.776123046875
2025-11-04,269.2781982421875,183.64305114746094,511.0931701660156
2025-11-05,269.3778991699219,182.7978515625,503.96826171875
2025-11-06,269.0089416503906,183.7511444091797,493.9715576171875
2025-11-07,267.7126159667969,183.35804748535156,493.6933288574219
2025-11-10,268.9303283691406,185.1663818359375,502.8155517578125
2025-11-11,274.73956298828125,190.49305725097656,505.47869873046875
2025-11-12,272.962890625,191.04339599609375,507.9232177734375
2025-11-13,272.4438171386719,191.88861083984375,500.12261962890625
2025-11-14,271.90484619140625,192.55690002441406,506.96923828125
2025-11-17,266.9639892578125,196.14405822753906,504.296142578125
2025-11-18,266.94403076171875,196.55682373046875,490.6824035644531
2025-11-19,268.0619812011719,199.02362060546875,484.0543518066406
2025-11-20,265.7562561035156,199.573974609375,476.308837890625
2025-11-21,270.98651123046875,200.38967895507812,470.0268249511719
2025-11-24,275.4083557128906,202.50267028808594,471.89849853515625
2025-11-25,276.45635986328125,204.401611328125,474.8752136230469
2025-11-26,277.0353088378906,205.28182983398438,483.3475341796875
2025-11-28,278.3328857421875,204.64886474609375,489.82867431640625
2025-12-01,282.57501220703125,203.08619689941406,484.5820007324219
2025-12-02,285.6592712402344,203.1653289794922,487.82757568359375
2025-12-03,283.623046875,203.07630920410156,475.6119689941406
2025-12-04,280.179443359375,200.25759887695312,478.70819091796875
2025-12-05,278.26300048828125,199.713623046875,481.01788330078125
2025-12-08,277.3746643066406,199.4070281982422,488.8430480957031
2025-12-09,276.6659851074219,197.7652587890625,489.8385925292969
2025-12-10,278.26300048828125,204.2730255126953,476.43829345703125
2025-12-11,277.514404296875,207.70494079589844,481.3265075683594
2025-12-12,277.763916015625,209.25772094726562,476.4084167480469
2025-12-15,273.6016540527344,211.81927490234375,472.7148742675781
2025-12-16,274.1007385253906,207.0027313232422,474.2779235839844
2025-12-17,271.33587646484375,208.02142333984375,474.00909423828125
2025-12-18,271.68524169921875,206.02359008789062,481.8342590332031
2025-12-19,273.1625061035156,204.1049041748047,483.7656555175781
2025-12-22,270.4674987792969,205.04446411132812,482.7701110839844
2025-12-23,271.85491943359375,203.52137756347656,484.6915283203125
2025-12-24,273.3022155761719,205.49942016601562,485.8563232421875
2025-12-26,272.89300537109375,205.35107421875,485.5476989746094
2025-12-29,273.2523498535156,205.28182983398438,484.9404296875
2025-12-30,272.57354736328125,204.6389617919922,485.3187255859375
2025-12-31,271.3558349609375,204.67852783203125,481.4758605957031
2026-01-02,270.5074462890625,205.0741424560547,470.84320068359375
2026-01-05,266.764404296875,202.0675048828125,470.7536315917969
2026-01-06,261.87347412109375,202.542236328125,476.3885192871094
2026-01-07,259.84722900390625,205.2126007080078,481.3265075683594
2026-01-08,258.55963134765625,203.49169921875,475.9902648925781
2026-01-09,258.8890075683594,202.14663696289062,477.15509033203125
2026-01-12,259.7673645019531,207.4181365966797,475.06439208984375
2026-01-13,260.5658874511719,211.30499267578125,468.5832824707031
2026-01-14,259.4779052734375,216.1511993408203,457.34332275390625
2026-01-15,257.7311706542969,217.16001892089844,454.6353759765625
2026-01-16,255.05612182617188,216.25999450683594,457.8211669921875
2026-01-20,246.2425079345703,215.81494140625,452.5048828125
2026-01-21,247.1907501220703,215.6171417236328,442.1410217285156
2026-01-22,247.8894500732422,216.0918731689453,449.1398620605469
2026-01-23,247.58001708984375,217.7237548828125,463.8841857910156
2026-01-26,254.93637084960938,219.05894470214844,468.19500732421875
2026-01-27,257.7910461425781,221.9765625,478.4493103027344
2026-01-28,255.96444702148438,225.22056579589844,479.49468994140625
2026-01-29,257.801025390625,224.79527282714844,431.57806396484375
2026-01-30,258.99884033203125,224.75570678710938,428.38232421875
2026-02-02,269.50927734375,228.21731567382812,421.49298095703125
2026-02-03,268.98028564453125,230.54151916503906,409.3868713378906
2026-02-04,275.97723388671875,231.89646911621094,412.3536682128906
2026-02-05,275.3983459472656,235.18002319335938,391.9246520996094
2026-02-06,277.6042175292969,237.3558807373047,399.3615417480469
2026-02-09,274.3672180175781,236.02069091796875,411.76629638671875
2026-02-10,273.4280700683594,235.73390197753906,411.437744140625
2026-02-11,275.24639892578125,238.21633911132812,402.57720947265625
2026-02-12,261.4891052246094,241.86582946777344,400.05841064453125
2026-02-13,255.5445556640625,240.7779083251953,399.5407409667969
2026-02-17,263.6371154785156,240.6592254638672,395.1004943847656
2026-02-18,264.106689453125,242.30101013183594,397.828369140625
2026-02-19,260.3401184082031,244.19993591308594,397.5988464355469
2026-02-20,264.3364562988281,239.8284454345703,396.37152099609375
2026-02-23,265.9349670410156,243.1416778564453,383.6390686035156
2026-02-24,271.8895263671875,244.87173461914062,388.1593017578125
2026-02-25,273.97760009765625,243.76808166503906,399.7342224121094
2026-02-26,272.6987609863281,242.0778045654297,400.851806640625
2026-02-27,263.93682861328125,247.00942993164062,391.8912048339844
2026-03-02,264.476318359375,247.13868713378906,397.6886291503906
2026-03-03,263.5072326660156,245.3390350341797,403.0570068359375
2026-03-04,262.2783508300781,243.8973388671875,404.32427978515625
2026-03-05,260.0504150390625,238.259765625,409.79241943359375
2026-03-06,257.2229919433594,239.0253448486328,408.0761413574219
2026-03-09,259.6407775878906,241.20281982421875,408.5251770019531
2026-03-10,260.58990478515625,242.31643676757812,404.8830871582031
2026-03-11,260.5699157714844,241.6005401611328,404.0049743652344
2026-03-12,255.52456665039062,240.6559600830078,400.9914855957031
2026-03-13,249.8897705078125,240.13894653320312,394.69512939453125
2026-03-16,252.58729553222656,241.7993927001953,399.08563232421875
2026-03-17,253.99598693847656,236.74844360351562,398.5467834472656
2026-03-18,249.70994567871094,235.92318725585938,390.9432678222656
2026-03-19,248.73085021972656,236.24136352539062,388.1792297363281
2026-03-20,247.76173400878906,234.02410888671875,381.0447082519531
2026-03-23,251.25851440429688,234.07382202148438,382.1722717285156
2026-03-24,251.4083709716797,233.9246826171875,371.9344177246094
2026-03-25,252.38746643066406,238.5580291748047,370.2381286621094
2026-03-26,252.6572265625,237.8719940185547,365.1790771484375
2026-03-27,248.57098388671875,239.07505798339844,355.9989318847656
2026-03-30,246.40298461914062,241.10340881347656,358.1842041015625
2026-03-31,253.55638122558594,243.04225158691406,369.3699951171875
2026-04-01,255.3946990966797,242.7240753173828,368.57171630859375
2026-04-02,255.68443298339844,241.65025329589844,372.6528625488281
2026-04-06,258.6217041015625,239.5920867919922,372.0741271972656
2026-04-07,253.26666259765625,237.04673767089844,371.48541259765625
2026-04-08,258.66168212890625,239.9202117919922,373.52099609375
2026-04-09,260.2502136230469,239.93014526367188,372.26373291015625
2026-04-10,260.240234375,237.09645080566406,370.0684814453125
2026-04-13,258.96142578125,236.59930419921875,383.539306640625
2026-04-14,258.59173583984375,238.72706604003906,392.2604064941406
2026-04-15,266.18475341796875,237.30523681640625,410.3312683105469
2026-04-16,263.15753173828125,233.1988525390625,419.35174560546875
2026-04-17,269.98126220703125,232.84091186523438,421.87628173828125
2026-04-20,272.79864501953125,229.37088012695312,417.1664733886719
2026-04-21,265.9250183105469,224.8667755126953,423.2433166503906
2026-04-22,272.9185791015625,224.80712890625,431.984375
2026-04-23,273.1783142089844,229.3311004638672,414.8514709472656
2026-04-24,270.81048583984375,226.19911193847656,423.7023010253906
2026-04-27,267.3636474609375,224.0514678955078,423.9018859863281
2026-04-28,270.4608154296875,226.48745727539062,428.3222961425781
2026-04-29,269.92132568359375,226.0499725341797,423.5426330566406
2026-04-30,271.1002502441406,228.5356903076172,406.8987121582031
2026-05-01,279.88214111328125,225.89088439941406,413.5443115234375
2026-05-04,276.5751647949219,222.91798400878906,412.72607421875
2026-05-05,283.9184265136719,224.26026916503906,410.4909362792969
2026-05-06,287.245361328125,223.33558654785156,413.0653381347656
2026-05-07,287.1754150390625,221.23764038085938,419.8606262207031
2026-05-08,293.0500183105469,220.05445861816406,414.22283935546875
2026-05-11,292.67999267578125,220.163818359375,411.7681579589844
2026-05-12,294.79998779296875,222.97763061523438,406.8887023925781
2026-05-13,298.8699951171875,229.1024169921875,404.3342590332031
2026-05-14,298.2099914550781,229.48025512695312,408.5451354980469
2026-05-15,300.2300109863281,225.41363525390625,421.0081481933594
2026-05-18,297.8399963378906,227.61099243164062,422.6246643066406
2026-05-19,298.9700012207031,228.684814453125,416.51788330078125
2026-05-20,302.25,228.0087127685547,420.1499938964844
2026-05-21,304.989990234375,230.40492248535156,419.0899963378906
2026-05-22,308.82000732421875,233.0,418.57000732421875
2026-05-26,308.3299865722656,230.17999267578125,416.0299987792969
2026-05-27,310.8500061035156,231.2899932861328,412.6700134277344
2026-05-28,312.510009765625,230.8000030517578,426.989990234375
2026-05-29,312.05999755859375,225.3300018310547,450.239990234375
2026-06-01,306.30999755859375,223.50999450683594,460.5199890136719
2026-06-02,315.20001220703125,222.88999938964844,441.30999755859375
2026-06-03,310.260009765625,223.24000549316406,427.3399963378906
2026-06-04,311.2300109863281,228.1699981689453,428.04998779296875
2026-06-05,307.3399963378906,232.77000427246094,416.6700134277344
2026-06-08,301.5400085449219,232.16000366210938,411.739990234375
2026-06-09,290.54998779296875,237.0,403.4100036621094
2026-06-10,291.5799865722656,238.49000549316406,397.3599853515625
2026-06-11,295.6300048828125,238.3300018310547,390.3399963378906
2026-06-12,291.1300048828125,240.8699951171875,390.739990234375
2026-06-15,296.4200134277344,235.66000366210938,399.760009765625
2026-06-16,299.239990234375,235.17999267578125,393.8299865722656
2026-06-17,295.95001220703125,234.1999969482422,378.9100036621094
2026-06-18,298.010009765625,228.38999938964844,379.3999938964844
2026-06-22,297.010009765625,231.2899932861328,367.3399963378906
2026-06-23,294.29998779296875,239.0800018310547,373.94000244140625
2026-06-24,293.0799865722656,241.0,365.4599914550781
2026-06-25,275.1499938964844,244.8800048828125,352.8299865722656
2026-06-26,283.7799987792969,254.66000366210938,372.9700012207031
2026-06-29,281.739990234375,258.510009765625,368.57000732421875
2026-06-30,289.3599853515625,253.97000122070312,373.0199890136719
2026-07-01,294.3800048828125,253.97999572753906,384.2799987792969
2026-07-02,308.6300048828125,263.0400085449219,390.489990234375
2026-07-06,312.6600036621094,259.3299865722656,386.739990234375
2026-07-07,310.6600036621094,267.239990234375,388.8399963378906
2026-07-08,313.3900146484375,263.3999938964844,383.3399963378906
